Jenis Ikan;Ukuran;Gender;Umur;Jumlah Corak;Corak Dominan;Spesifikasi;Harga;Tempat
Shusui;15;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Import;27.000;Bulusan
Shusui;16;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;20.000;Kelir
Shusui;16;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;35.000;Bulusan
Shusui;17;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;25.000;Kelir
Shusui;17;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;50.000;Bulusan
Shusui;18;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;30.000;Kelir
Shusui;18;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;60.000;Bulusan
Shusui;19;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;35.000;Kelir
Shusui;19;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;75.000;Bulusan
Shusui;20;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;40.000;Kelir
Shusui;20;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;90.000;Bulusan
Shusui;21;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;50.000;Kelir
Shusui;21;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;100.000;Bulusan
Shusui;22;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;60.000;Kelir
Shusui;22;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;120.000;Bulusan
Shusui;23;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;65.000;Kelir
Shusui;23;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;140.000;Bulusan
Shusui;24;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;75.000;Kelir
Shusui;24;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;150.000;Bulusan
Shusui;25;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;90.000;Kelir
Shusui;25;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;200.000;Bulusan
Shusui;26;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;100.000;Kelir
Shusui;26;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;250.000;Bulusan
Shusui;27;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;110.000;Kelir
Shusui;27;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;300.000;Bulusan
Shusui;28;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;120.000;Kelir
Shusui;28;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;350.000;Bulusan
Shusui;29;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;130.000;Kelir
Shusui;29;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;400.000;Bulusan
Shusui;30;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;140.000;Kelir
Shusui;30;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;450.000;Bulusan
Shusui;31;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;150.000;Kelir
Shusui;31;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;500.000;Bulusan
Shusui;32;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;180.000;Kelir
Shusui;32;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;550.000;Bulusan
Shusui;33;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;200.000;Kelir
Shusui;33;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;600.000;Bulusan
Shusui;34;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;220.000;Kelir
Shusui;34;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;650.000;Bulusan
Shusui;35;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;250.000;Kelir
Shusui;35;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;700.000;Bulusan
Shusui;36;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;300.000;Kelir
Shusui;36;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;750.000;Bulusan
Shusui;37;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;400.000;Kelir
Shusui;37;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;1.000.000;Bulusan
Shusui;38;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;450.000;Kelir
Shusui;38;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;1.200.000;Bulusan
Shusui;39;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;500.000;Kelir
Shusui;39;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;1.500.000;Bulusan
Shusui;40;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Local;700.000;Kelir
Shusui;40;Female;1 - 3 Tahun;3;Garis Hitam Di Atas Badan;Import;2.500.000;Bulusan
Shusui;41;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;750.000;Kelir
Shusui;41;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;3.000.000;Bulusan
Shusui;42;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;800.000;Kelir
Shusui;42;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;3.500.000;Bulusan
Shusui;43;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;850.000;Kelir
Shusui;43;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;3.750.000;Bulusan
Shusui;44;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;900.000;Kelir
Shusui;44;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;4.000.000;Bulusan
Shusui;45;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;925.000;Kelir
Shusui;45;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;4.250.000;Bulusan
Shusui;46;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;950.000;Kelir
Shusui;46;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;4.500.000;Bulusan
Shusui;47;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;1.000.000;Kelir
Shusui;47;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;4.750.000;Bulusan
Shusui;48;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;1.200.000;Kelir
Shusui;48;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;5.000.000;Bulusan
Shusui;49;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;1.400.000;Kelir
Shusui;49;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;5.500.000;Bulusan
Shusui;50;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Local;1.500.000;Kelir
Shusui;50;Female;Diatas 3 Tahun;3;Garis Hitam Di Atas Badan;Import;6.000.000;Bulusan
Chagoi;11;Female;Dibawah 1 tahun;1;Emas / Coklat;Local;8.000;Kelir
Chagoi;11;Female;Dibawah 1 tahun;1;Emas / Coklat;Import;16.000;Bulusan
Chagoi;12;Female;Dibawah 1 tahun;1;Emas / Coklat;Local;10.000;Kelir
Chagoi;12;Female;Dibawah 1 tahun;1;Emas / Coklat;Import;17.000;Bulusan
Chagoi;13;Female;Dibawah 1 tahun;1;Emas / Coklat;Local;12.000;Kelir
Chagoi;13;Female;Dibawah 1 tahun;1;Emas / Coklat;Import;18.000;Bulusan
Chagoi;14;Female;Dibawah 1 tahun;1;Emas / Coklat;Local;14.000;Kelir
Chagoi;14;Female;Dibawah 1 tahun;1;Emas / Coklat;Import;25.000;Bulusan
Chagoi;15;Female;Dibawah 1 tahun;1;Emas / Coklat;Local;16.000;Kelir
Chagoi;15;Female;Dibawah 1 tahun;1;Emas / Coklat;Import;27.000;Bulusan
Chagoi;16;Female;1 - 3 Tahun;1;Emas / Coklat;Local;20.000;Kelir
Chagoi;16;Female;1 - 3 Tahun;1;Emas / Coklat;Import;35.000;Bulusan
Chagoi;17;Female;1 - 3 Tahun;1;Emas / Coklat;Local;25.000;Kelir
Chagoi;17;Female;1 - 3 Tahun;1;Emas / Coklat;Import;50.000;Bulusan
Chagoi;18;Female;1 - 3 Tahun;1;Emas / Coklat;Local;30.000;Kelir
Chagoi;18;Female;1 - 3 Tahun;1;Emas / Coklat;Import;60.000;Bulusan
Chagoi;19;Female;1 - 3 Tahun;1;Emas / Coklat;Local;35.000;Kelir
Chagoi;19;Female;1 - 3 Tahun;1;Emas / Coklat;Import;75.000;Bulusan
Chagoi;20;Female;1 - 3 Tahun;1;Emas / Coklat;Local;40.000;Kelir
Chagoi;20;Female;1 - 3 Tahun;1;Emas / Coklat;Import;90.000;Bulusan
Chagoi;21;Female;1 - 3 Tahun;1;Emas / Coklat;Local;50.000;Kelir
Chagoi;21;Female;1 - 3 Tahun;1;Emas / Coklat;Import;100.000;Bulusan
Chagoi;22;Female;1 - 3 Tahun;1;Emas / Coklat;Local;60.000;Kelir
Chagoi;22;Female;1 - 3 Tahun;1;Emas / Coklat;Import;120.000;Bulusan
Chagoi;23;Female;1 - 3 Tahun;1;Emas / Coklat;Local;65.000;Kelir
Chagoi;23;Female;1 - 3 Tahun;1;Emas / Coklat;Import;140.000;Bulusan
Chagoi;24;Female;1 - 3 Tahun;1;Emas / Coklat;Local;75.000;Kelir
Chagoi;24;Female;1 - 3 Tahun;1;Emas / Coklat;Import;150.000;Bulusan
Chagoi;25;Female;1 - 3 Tahun;1;Emas / Coklat;Local;90.000;Kelir
Chagoi;25;Female;1 - 3 Tahun;1;Emas / Coklat;Import;200.000;Bulusan
Chagoi;26;Female;1 - 3 Tahun;1;Emas / Coklat;Local;100.000;Kelir
Chagoi;26;Female;1 - 3 Tahun;1;Emas / Coklat;Import;250.000;Bulusan
Chagoi;27;Female;1 - 3 Tahun;1;Emas / Coklat;Local;110.000;Kelir
Chagoi;27;Female;1 - 3 Tahun;1;Emas / Coklat;Import;300.000;Bulusan
Chagoi;28;Female;1 - 3 Tahun;1;Emas / Coklat;Local;120.000;Kelir
Chagoi;28;Female;1 - 3 Tahun;1;Emas / Coklat;Import;350.000;Bulusan
Chagoi;29;Female;1 - 3 Tahun;1;Emas / Coklat;Local;130.000;Kelir
Chagoi;29;Female;1 - 3 Tahun;1;Emas / Coklat;Import;400.000;Bulusan
Chagoi;30;Female;1 - 3 Tahun;1;Emas / Coklat;Local;140.000;Kelir
Chagoi;30;Female;1 - 3 Tahun;1;Emas / Coklat;Import;450.000;Bulusan
Chagoi;31;Female;1 - 3 Tahun;1;Emas / Coklat;Local;150.000;Kelir
Chagoi;31;Female;1 - 3 Tahun;1;Emas / Coklat;Import;500.000;Bulusan
Chagoi;32;Female;1 - 3 Tahun;1;Emas / Coklat;Local;180.000;Kelir
Chagoi;32;Female;1 - 3 Tahun;1;Emas / Coklat;Import;550.000;Bulusan
Chagoi;33;Female;1 - 3 Tahun;1;Emas / Coklat;Local;200.000;Kelir
Chagoi;33;Female;1 - 3 Tahun;1;Emas / Coklat;Import;600.000;Bulusan
Chagoi;34;Female;1 - 3 Tahun;1;Emas / Coklat;Local;220.000;Kelir
Chagoi;34;Female;1 - 3 Tahun;1;Emas / Coklat;Import;650.000;Bulusan
Chagoi;35;Female;1 - 3 Tahun;1;Emas / Coklat;Local;250.000;Kelir
Chagoi;35;Female;1 - 3 Tahun;1;Emas / Coklat;Import;700.000;Bulusan
Chagoi;36;Female;1 - 3 Tahun;1;Emas / Coklat;Local;300.000;Kelir
Chagoi;36;Female;1 - 3 Tahun;1;Emas / Coklat;Import;750.000;Bulusan
Chagoi;37;Female;1 - 3 Tahun;1;Emas / Coklat;Local;400.000;Kelir
Chagoi;37;Female;1 - 3 Tahun;1;Emas / Coklat;Import;1.000.000;Bulusan
Chagoi;38;Female;1 - 3 Tahun;1;Emas / Coklat;Local;450.000;Kelir
Chagoi;38;Female;1 - 3 Tahun;1;Emas / Coklat;Import;1.200.000;Bulusan
Chagoi;39;Female;1 - 3 Tahun;1;Emas / Coklat;Local;500.000;Kelir
Chagoi;39;Female;1 - 3 Tahun;1;Emas / Coklat;Import;1.500.000;Bulusan
Chagoi;40;Female;1 - 3 Tahun;1;Emas / Coklat;Local;700.000;Kelir
Chagoi;40;Female;1 - 3 Tahun;1;Emas / Coklat;Import;2.500.000;Bulusan
Chagoi;41;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;750.000;Kelir
Chagoi;41;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;3.000.000;Bulusan
Chagoi;42;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;800.000;Kelir
Chagoi;42;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;3.500.000;Bulusan
Chagoi;43;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;850.000;Kelir
Chagoi;43;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;3.750.000;Bulusan
Chagoi;44;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;900.000;Kelir
Chagoi;44;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;4.000.000;Bulusan
Chagoi;45;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;925.000;Kelir
Chagoi;45;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;4.250.000;Bulusan
Chagoi;46;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;950.000;Kelir
Chagoi;46;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;4.500.000;Bulusan
Chagoi;47;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;1.000.000;Kelir
Chagoi;47;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;4.750.000;Bulusan
Chagoi;48;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;1.200.000;Kelir
Chagoi;48;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;5.000.000;Bulusan
Chagoi;49;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;1.400.000;Kelir
Chagoi;49;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;5.500.000;Bulusan
Chagoi;50;Female;Diatas 3 Tahun;1;Emas / Coklat;Local;1.500.000;Kelir
Chagoi;50;Female;Diatas 3 Tahun;1;Emas / Coklat;Import;6.000.000;Bulusan
Platinum;11;Female;Dibawah 1 tahun;1;Silver;Local;8.000;Kelir
Platinum;11;Female;Dibawah 1 tahun;1;Silver;Import;16.000;Bulusan
Platinum;12;Female;Dibawah 1 tahun;1;Silver;Local;10.000;Kelir
Platinum;12;Female;Dibawah 1 tahun;1;Silver;Import;17.000;Bulusan
Platinum;13;Female;Dibawah 1 tahun;1;Silver;Local;12.000;Kelir
Platinum;13;Female;Dibawah 1 tahun;1;Silver;Import;18.000;Bulusan
Platinum;14;Female;Dibawah 1 tahun;1;Silver;Local;14.000;Kelir
Platinum;14;Female;Dibawah 1 tahun;1;Silver;Import;25.000;Bulusan
Platinum;15;Female;Dibawah 1 tahun;1;Silver;Local;16.000;Kelir
Platinum;15;Female;Dibawah 1 tahun;1;Silver;Import;27.000;Bulusan
Platinum;16;Female;1 - 3 Tahun;1;Silver;Local;20.000;Kelir
Platinum;16;Female;1 - 3 Tahun;1;Silver;Import;35.000;Bulusan
Platinum;17;Female;1 - 3 Tahun;1;Silver;Local;25.000;Kelir
Platinum;17;Female;1 - 3 Tahun;1;Silver;Import;50.000;Bulusan
Platinum;18;Female;1 - 3 Tahun;1;Silver;Local;30.000;Kelir
Platinum;18;Female;1 - 3 Tahun;1;Silver;Import;60.000;Bulusan
Platinum;19;Female;1 - 3 Tahun;1;Silver;Local;35.000;Kelir
Platinum;19;Female;1 - 3 Tahun;1;Silver;Import;75.000;Bulusan
Platinum;20;Female;1 - 3 Tahun;1;Silver;Local;40.000;Kelir
Platinum;20;Female;1 - 3 Tahun;1;Silver;Import;90.000;Bulusan
Platinum;21;Female;1 - 3 Tahun;1;Silver;Local;50.000;Kelir
Platinum;21;Female;1 - 3 Tahun;1;Silver;Import;100.000;Bulusan
Platinum;22;Female;1 - 3 Tahun;1;Silver;Local;60.000;Kelir
Platinum;22;Female;1 - 3 Tahun;1;Silver;Import;120.000;Bulusan
Platinum;23;Female;1 - 3 Tahun;1;Silver;Local;65.000;Kelir
Platinum;23;Female;1 - 3 Tahun;1;Silver;Import;140.000;Bulusan
Platinum;24;Female;1 - 3 Tahun;1;Silver;Local;75.000;Kelir
Platinum;24;Female;1 - 3 Tahun;1;Silver;Import;150.000;Bulusan
Platinum;25;Female;1 - 3 Tahun;1;Silver;Local;90.000;Kelir
Platinum;25;Female;1 - 3 Tahun;1;Silver;Import;200.000;Bulusan
Platinum;26;Female;1 - 3 Tahun;1;Silver;Local;100.000;Kelir
Platinum;26;Female;1 - 3 Tahun;1;Silver;Import;250.000;Bulusan
Platinum;27;Female;1 - 3 Tahun;1;Silver;Local;110.000;Kelir
Platinum;27;Female;1 - 3 Tahun;1;Silver;Import;300.000;Bulusan
Platinum;28;Female;1 - 3 Tahun;1;Silver;Local;120.000;Kelir
Platinum;28;Female;1 - 3 Tahun;1;Silver;Import;350.000;Bulusan
Platinum;29;Female;1 - 3 Tahun;1;Silver;Local;130.000;Kelir
Platinum;29;Female;1 - 3 Tahun;1;Silver;Import;400.000;Bulusan
Platinum;30;Female;1 - 3 Tahun;1;Silver;Local;140.000;Kelir
Platinum;30;Female;1 - 3 Tahun;1;Silver;Import;450.000;Bulusan
Platinum;31;Female;1 - 3 Tahun;1;Silver;Local;150.000;Kelir
Platinum;31;Female;1 - 3 Tahun;1;Silver;Import;500.000;Bulusan
Platinum;32;Female;1 - 3 Tahun;1;Silver;Local;180.000;Kelir
Platinum;32;Female;1 - 3 Tahun;1;Silver;Import;550.000;Bulusan
Platinum;33;Female;1 - 3 Tahun;1;Silver;Local;200.000;Kelir
Platinum;33;Female;1 - 3 Tahun;1;Silver;Import;600.000;Bulusan
Platinum;34;Female;1 - 3 Tahun;1;Silver;Local;220.000;Kelir
Platinum;34;Female;1 - 3 Tahun;1;Silver;Import;650.000;Bulusan
Platinum;35;Female;1 - 3 Tahun;1;Silver;Local;250.000;Kelir
Platinum;35;Female;1 - 3 Tahun;1;Silver;Import;700.000;Bulusan
Platinum;36;Female;1 - 3 Tahun;1;Silver;Local;300.000;Kelir
Platinum;36;Female;1 - 3 Tahun;1;Silver;Import;750.000;Bulusan
Platinum;37;Female;1 - 3 Tahun;1;Silver;Local;400.000;Kelir
Platinum;37;Female;1 - 3 Tahun;1;Silver;Import;1.000.000;Bulusan
Platinum;38;Female;1 - 3 Tahun;1;Silver;Local;450.000;Kelir
Platinum;38;Female;1 - 3 Tahun;1;Silver;Import;1.200.000;Bulusan
Platinum;39;Female;1 - 3 Tahun;1;Silver;Local;500.000;Kelir
Platinum;39;Female;1 - 3 Tahun;1;Silver;Import;1.500.000;Bulusan
Platinum;40;Female;1 - 3 Tahun;1;Silver;Local;700.000;Kelir
Platinum;40;Female;1 - 3 Tahun;1;Silver;Import;2.500.000;Bulusan
Platinum;41;Female;Diatas 3 Tahun;1;Silver;Local;750.000;Kelir
Platinum;41;Female;Diatas 3 Tahun;1;Silver;Import;3.000.000;Bulusan
Platinum;42;Female;Diatas 3 Tahun;1;Silver;Local;800.000;Kelir
Platinum;42;Female;Diatas 3 Tahun;1;Silver;Import;3.500.000;Bulusan
Platinum;43;Female;Diatas 3 Tahun;1;Silver;Local;850.000;Kelir
Platinum;43;Female;Diatas 3 Tahun;1;Silver;Import;3.750.000;Bulusan
Platinum;44;Female;Diatas 3 Tahun;1;Silver;Local;900.000;Kelir
Platinum;44;Female;Diatas 3 Tahun;1;Silver;Import;4.000.000;Bulusan
Platinum;45;Female;Diatas 3 Tahun;1;Silver;Local;925.000;Kelir
Platinum;45;Female;Diatas 3 Tahun;1;Silver;Import;4.250.000;Bulusan
Platinum;46;Female;Diatas 3 Tahun;1;Silver;Local;950.000;Kelir
Platinum;46;Female;Diatas 3 Tahun;1;Silver;Import;4.500.000;Bulusan
Platinum;47;Female;Diatas 3 Tahun;1;Silver;Local;1.000.000;Kelir
Platinum;47;Female;Diatas 3 Tahun;1;Silver;Import;4.750.000;Bulusan
Platinum;48;Female;Diatas 3 Tahun;1;Silver;Local;1.200.000;Kelir
Platinum;48;Female;Diatas 3 Tahun;1;Silver;Import;5.000.000;Bulusan
Platinum;49;Female;Diatas 3 Tahun;1;Silver;Local;1.400.000;Kelir
Platinum;49;Female;Diatas 3 Tahun;1;Silver;Import;5.500.000;Bulusan
Platinum;50;Female;Diatas 3 Tahun;1;Silver;Local;1.500.000;Kelir
Platinum;50;Female;Diatas 3 Tahun;1;Silver;Import;6.000.000;Bulusan
